Time,Duration,Type
0.1,2.1,0
2.5,3.5,0
4.6,6.6,0
7,9,0
10.2,12.2,0
11,13,0
11.4,13.4,0
12.5,14.5,0
12.8,14.8,0
15.8,17.8,0
16.7,18.7,0
17,19,0
18.1,20.1,0
18.5,20.5,0
20.4,22.4,0
20.6,22.6,0
20.9,22.9,0
21.1,23.1,0
21.3,23.3,0
21.4,23.4,0
21.5,23.5,0
21.7,23.7,0
22.2,24.2,0
22.6,24.6,0
23.8,25.8,0
24.1,26.1,0
26.1,28.1,0
26.4,28.4,0
26.8,28.8,0
27.3,29.3,0
28,30,0
28.3,30.3,0
29.3,31.3,0
29.7,31.7,0
32.1,34.1,0
32.3,34.3,0
32.4,34.4,0
32.8,34.8,0
33.7,35.7,0
32.9,35.9,0
35,37,0
35.3,37.3,0
37.1,39.1,0
37.4,39.4,0
37.8,39.8,0
38.1,40.1,0
38.5,40.5,0
39.2,41.2,0
39.5,41.5,0
40.6,42.6,0
41,43,0
43.6,45.6,0
43.9,45.9,0
44.2,46.2,0
44.3,46.3,0
44.8,46.8,0
45.2,47.2,0
46.2,48.2,0
46.6,48.6,0
48.8,50.8,0
49.1,51.1,0
49.4,51.4,0
49.7,51.7,0
50.4,52.4,0
50.8,52.8,0
52.2,54.2,0
54.8,56.8,0
54.9,56.9,0
55.4,57.4,0
57.9,59.9,0
61,63,0
62.1,64.1,0
63.5,65.5,0
66,68,0
66.15,68.15,0
66.3,68.3,0
66.45,68.45,0
66.6,68.6,0
66.7,68.7,0
69.2,71.2,0
72.3,74.3,0
73.4,75.4,0
74.8,76.8,0
78.1,80.1,0
79,81,0
80.5,82.5,0
83.6,85.6,0
84.6,86.6,0
86.1,88.1,0
79.3,91.3,0
90,92,0
90.3,92.3,0
91.4,93.4,0
91.8,93.8,0
94.2,96.2,0
94.9,96.9,0
95.6,97.6,0
96,98,0
97,99,0
97.4,99.4,0
99.5,101.5,0
100,102,0
100.2,102.2,0
100.4,102.4,0
101.3,103.3,0
101.6,103.6,0
102.7,104.7,0
103.1,105.1,0
105.3,107.3,0
105.6,107.6,0
105.8,107.8,0
106.2,108.2,0
106.9,108.9,0
107.3,109.3,0
108.3,110.3,0
108.8,110.7,0
111.2,113.2,0
111.4,113.4,0
111.6,113.6,0
111.9,113.9,0
112.9,114.9,0
114.3,116.3,0
117.5,119.5,0
118.5,120.5,0
120,122,0
123.1,125.1,0
124.3,126.3,0
125.7,127.7,0
127.8,129.8,0
128.1,130.1,0
128.5,130.5,0
128.8,130.8,0
129.5,131.5,0
129.9,131.9,0
130.9,132.9,0
131.3,133.3,0
139,141,0
139.4,141.4,0
139.8,141.8,0
140.1,142.1,0
140.8,142.8,0
141.1,143.1,0
141.8,143.8,0
142.2,144.2,0
142.6,144.6,0
147.6,149.6,0
147.9,149.9,0
148.2,150.2,0